customer_id,customer_name,contact,address,customer_type,registration_date,credit_limit,customer_status
5974,Suresh Reddy 974,"{""email"": ""customer5974@example.com"", ""phone"": ""6182631487""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2018-10-12,974233.46,Active
5975,Suresh Joshi 975,"{""email"": ""customer5975@example.com"", ""phone"": ""9725631564""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Corporate,2020-06-03,177198.54,Active
5976,Pooja Sharma 976,"{""email"": ""customer5976@example.com"", ""phone"": ""6758607173""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2019-04-22,854307.41,Active
5977,Arun Patel 977,"{""email"": ""customer5977@example.com"", ""phone"": ""9717631013""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Wholesale,2019-10-10,403462.93,Active
5978,Pooja Shah 978,"{""email"": ""customer5978@example.com"", ""phone"": ""6613431517""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Retail,2021-07-02,177801.48,Active
5979,Keerthi Naidu 979,"{""email"": ""customer5979@example.com"", ""phone"": ""6030926514""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Retail,2023-01-23,742425.58,Active
5980,Meena Verma 980,"{""email"": ""customer5980@example.com"", ""phone"": ""6116919347""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Individual,2023-04-08,955850.26,Active
5981,Priya Rao 981,"{""email"": ""customer5981@example.com"", ""phone"": ""9621013680""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Wholesale,2020-06-03,393419.42,Active
5982,Rahul Menon 982,"{""email"": ""customer5982@example.com"", ""phone"": ""6431621870""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Corporate,2018-06-22,240805.44,Active
5983,Priya Kapoor 983,"{""email"": ""customer5983@example.com"", ""phone"": ""9585891040""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Corporate,2024-08-07,311081.03,Active
5984,Meena Menon 984,"{""email"": ""customer5984@example.com"", ""phone"": ""8435517755""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Retail,2019-11-27,429501.36,Active
5985,Neha Das 985,"{""email"": ""customer5985@example.com"", ""phone"": ""8838696052""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Wholesale,2018-04-26,493502.3,Active
5986,Swathi Kumar 986,"{""email"": ""customer5986@example.com"", ""phone"": ""9017518662""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Individual,2019-10-11,51972.89,Active
5987,Neha Shah 987,"{""email"": ""customer5987@example.com"", ""phone"": ""7548678342""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2024-03-22,115209.74,Active
5988,Divya Joshi 988,"{""email"": ""customer5988@example.com"", ""phone"": ""7557883280""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Individual,2021-11-04,965961.11,Active
5989,Ravi Bose 989,"{""email"": ""customer5989@example.com"", ""phone"": ""9077816090""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Wholesale,2022-11-12,403797.35,Active
5990,Swathi Reddy 990,"{""email"": ""customer5990@example.com"", ""phone"": ""9276102416""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Individual,2020-01-04,161933.51,Active
5991,Aditya Bose 991,"{""email"": ""customer5991@example.com"", ""phone"": ""8351697672""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2024-06-04,420818.54,Active
5992,Ravi Sharma 992,"{""email"": ""customer5992@example.com"", ""phone"": ""7960383942""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Wholesale,2019-08-25,141984.71,Inactive
5993,Pooja Shah 993,"{""email"": ""customer5993@example.com"", ""phone"": ""8722999174""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Wholesale,2020-07-27,807353.14,Active
5994,Ananya Bose 994,"{""email"": ""customer5994@example.com"", ""phone"": ""8694209593""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2024-11-06,991813.95,Active
5995,Manoj Naidu 995,"{""email"": ""customer5995@example.com"", ""phone"": ""9571800397""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Retail,2024-06-14,789969.33,Active
5996,Manoj Shah 996,"{""email"": ""customer5996@example.com"", ""phone"": ""6345026610""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2018-05-28,832694.74,Active
5997,Nikhil Joshi 997,"{""email"": ""customer5997@example.com"", ""phone"": ""9230161373""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Wholesale,2023-04-10,111177.66,Active
5998,Keerthi Mishra 998,"{""email"": ""customer5998@example.com"", ""phone"": ""7268880351""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2025-02-22,237435.79,Active
5999,Manoj Sharma 999,"{""email"": ""customer5999@example.com"", ""phone"": ""6213633868""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Corporate,2023-06-01,637426.2,Active
6000,Meena Menon 1000,"{""email"": ""customer6000@example.com"", ""phone"": ""7824181355""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Wholesale,2023-05-16,156850.4,Active
6001,Rahul Sharma 1001,"{""email"": ""customer6001@example.com"", ""phone"": ""9364355177""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2022-04-14,576355.49,Inactive
6002,Swathi Reddy 1002,"{""email"": ""customer6002@example.com"", ""phone"": ""7134371331""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Retail,2023-01-21,673388.77,Active
6003,Pooja Rao 1003,"{""email"": ""customer6003@example.com"", ""phone"": ""6482521278""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2021-07-01,82767.36,Active
6004,Sneha Menon 1004,"{""email"": ""customer6004@example.com"", ""phone"": ""9900115160""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Corporate,2020-06-06,669223.43,Active
6005,Vikram Nair 1005,"{""email"": ""customer6005@example.com"", ""phone"": ""8345007454""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Individual,2019-08-14,909793.8,Active
6006,Priya Reddy 1006,"{""email"": ""customer6006@example.com"", ""phone"": ""7668026911""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Corporate,2025-06-09,978028.5,Active
6007,Manoj Nair 1007,"{""email"": ""customer6007@example.com"", ""phone"": ""8378164325""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2023-09-09,459471.07,Active
6008,Kavya Kumar 1008,"{""email"": ""customer6008@example.com"", ""phone"": ""9267784607""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Corporate,2024-10-21,806319.07,Active
6009,Ananya Sharma 1009,"{""email"": ""customer6009@example.com"", ""phone"": ""9356264187""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Retail,2023-07-04,302769.38,Active
6010,Pooja Naidu 1010,"{""email"": ""customer6010@example.com"", ""phone"": ""9507251466""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Wholesale,2025-07-09,397854.14,Active
6011,Priya Patel 1011,"{""email"": ""customer6011@example.com"", ""phone"": ""8786451094""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2026-05-12,266618.0,Inactive
6012,Arun Kapoor 1012,"{""email"": ""customer6012@example.com"", ""phone"": ""8486577652""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Corporate,2020-06-15,526775.43,Active
6013,Sneha Reddy 1013,"{""email"": ""customer6013@example.com"", ""phone"": ""7077539834""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Corporate,2026-06-21,540494.86,Active
6014,Suresh Nair 1014,"{""email"": ""customer6014@example.com"", ""phone"": ""9974988918""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Retail,2023-03-01,353913.85,Active
6015,Swathi Sharma 1015,"{""email"": ""customer6015@example.com"", ""phone"": ""9345574470""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Wholesale,2019-10-26,206034.45,Active
6016,Arun Pillai 1016,"{""email"": ""customer6016@example.com"", ""phone"": ""8100179900""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Corporate,2018-06-07,892320.64,Active
6017,Manoj Bose 1017,"{""email"": ""customer6017@example.com"", ""phone"": ""7243432379""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Individual,2021-01-08,126988.37,Active
6018,Ananya Patel 1018,"{""email"": ""customer6018@example.com"", ""phone"": ""8498277165""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Individual,2025-07-19,741093.27,Active
6019,Priya Mehta 1019,"{""email"": ""customer6019@example.com"", ""phone"": ""7520399120""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Retail,2019-10-15,310906.45,Active
6020,Arun Pillai 1020,"{""email"": ""customer6020@example.com"", ""phone"": ""8538745094""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Individual,2023-12-09,892386.72,Active
6021,Manoj Rao 1021,"{""email"": ""customer6021@example.com"", ""phone"": ""7055201221""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Individual,2024-08-07,777414.46,Active
6022,Amit Mehta 1022,"{""email"": ""customer6022@example.com"", ""phone"": ""7350611677""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Retail,2023-07-16,634308.44,Active
6023,Nikhil Singh 1023,"{""email"": ""customer6023@example.com"", ""phone"": ""6718973881""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2024-04-06,949075.87,Active
6024,Aditya Patel 1024,"{""email"": ""customer6024@example.com"", ""phone"": ""8452319426""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2021-11-28,343303.17,Active
6025,Suresh Rao 1025,"{""email"": ""customer6025@example.com"", ""phone"": ""6821168870""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Individual,2019-05-03,895463.49,Active
6026,Swathi Mishra 1026,"{""email"": ""customer6026@example.com"", ""phone"": ""7652060252""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Individual,2021-03-19,649916.99,Active
6027,Rahul Kapoor 1027,"{""email"": ""customer6027@example.com"", ""phone"": ""6443559937""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2023-12-21,797628.83,Active
6028,Suresh Mishra 1028,"{""email"": ""customer6028@example.com"", ""phone"": ""7075256346""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Corporate,2020-04-14,475934.06,Active
6029,Divya Singh 1029,"{""email"": ""customer6029@example.com"", ""phone"": ""7233698308""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2021-02-17,208731.16,Active
6030,Manoj Iyer 1030,"{""email"": ""customer6030@example.com"", ""phone"": ""7778349862""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Individual,2019-07-24,88745.05,Active
6031,Arun Mishra 1031,"{""email"": ""customer6031@example.com"", ""phone"": ""6880351115""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Wholesale,2025-07-06,474731.7,Active
6032,Divya Menon 1032,"{""email"": ""customer6032@example.com"", ""phone"": ""7498898057""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Retail,2023-05-04,874050.91,Active
6033,Neha Bose 1033,"{""email"": ""customer6033@example.com"", ""phone"": ""8292619102""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Wholesale,2019-11-04,602642.13,Active
6034,Arun Kumar 1034,"{""email"": ""customer6034@example.com"", ""phone"": ""8342636003""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Wholesale,2025-11-24,243003.23,Active
6035,Ravi Shah 1035,"{""email"": ""customer6035@example.com"", ""phone"": ""8177988550""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2022-09-22,419485.87,Active
6036,Divya Patel 1036,"{""email"": ""customer6036@example.com"", ""phone"": ""8182940381""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2026-09-02,757279.14,Active
6037,Vikram Naidu 1037,"{""email"": ""customer6037@example.com"", ""phone"": ""8262839616""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Corporate,2022-07-26,446424.54,Active
6038,Manoj Mishra 1038,"{""email"": ""customer6038@example.com"", ""phone"": ""6934284382""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Retail,2024-01-26,838636.29,Active
6039,Swathi Patel 1039,"{""email"": ""customer6039@example.com"", ""phone"": ""6815980287""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Retail,2021-12-03,913126.39,Active
6040,Arun Rao 1040,"{""email"": ""customer6040@example.com"", ""phone"": ""7457552462""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Individual,2021-09-24,658685.45,Active
6041,Divya Kapoor 1041,"{""email"": ""customer6041@example.com"", ""phone"": ""6480799490""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Individual,2026-12-08,416795.01,Active
6042,Meena Naidu 1042,"{""email"": ""customer6042@example.com"", ""phone"": ""8965406378""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Retail,2020-12-16,566108.51,Active
6043,Vikram Shah 1043,"{""email"": ""customer6043@example.com"", ""phone"": ""9478197678""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Individual,2025-11-05,569309.12,Active
6044,Swathi Naidu 1044,"{""email"": ""customer6044@example.com"", ""phone"": ""7069749009""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Individual,2020-06-23,934210.82,Active
6045,Priya Das 1045,"{""email"": ""customer6045@example.com"", ""phone"": ""7049479694""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Wholesale,2025-02-14,95853.42,Active
6046,Ananya Bose 1046,"{""email"": ""customer6046@example.com"", ""phone"": ""8117921143""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Wholesale,2025-07-01,607901.67,Active
6047,Divya Bose 1047,"{""email"": ""customer6047@example.com"", ""phone"": ""8185331278""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2024-12-22,28705.65,Active
6048,Manoj Patel 1048,"{""email"": ""customer6048@example.com"", ""phone"": ""6745752431""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Corporate,2019-07-16,458123.81,Active
6049,Keerthi Das 1049,"{""email"": ""customer6049@example.com"", ""phone"": ""9250572516""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Individual,2026-06-21,782666.65,Active
6050,Kavya Gupta 1050,"{""email"": ""customer6050@example.com"", ""phone"": ""7828362047""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2025-11-17,268679.39,Active
6051,Suresh Nair 1051,"{""email"": ""customer6051@example.com"", ""phone"": ""6183556293""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Retail,2026-12-05,188208.44,Active
6052,Rahul Menon 1052,"{""email"": ""customer6052@example.com"", ""phone"": ""7854631508""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Corporate,2024-02-28,250418.96,Active
6053,Arun Patel 1053,"{""email"": ""customer6053@example.com"", ""phone"": ""8917023250""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Wholesale,2024-08-18,401073.09,Active
6054,Ananya Naidu 1054,"{""email"": ""customer6054@example.com"", ""phone"": ""9811251087""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2022-12-03,273940.19,Active
6055,Amit Iyer 1055,"{""email"": ""customer6055@example.com"", ""phone"": ""7223929112""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2018-09-07,324881.34,Active
6056,Manoj Pillai 1056,"{""email"": ""customer6056@example.com"", ""phone"": ""9017796852""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2021-08-18,492656.09,Active
6057,Arun Pillai 1057,"{""email"": ""customer6057@example.com"", ""phone"": ""9255914897""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Corporate,2025-08-14,620940.15,Active
6058,Amit Naidu 1058,"{""email"": ""customer6058@example.com"", ""phone"": ""8443883838""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Individual,2019-12-08,440977.46,Active
6059,Keerthi Naidu 1059,"{""email"": ""customer6059@example.com"", ""phone"": ""7078070360""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Corporate,2019-12-14,959091.48,Active
6060,Nikhil Verma 1060,"{""email"": ""customer6060@example.com"", ""phone"": ""7788792766""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Individual,2021-11-08,908538.54,Active
