sale_id,sale_date,customer_id,product_id,product_name,quantity,unit_price,discount_percent,total_amount,sales_channel,payment_method,sales_region,asset_id,asset_name,asset_type,location,purchase_date,purchase_cost,useful_life_years,last_maintenance_date,condition_score,asset_status,customer_name,email,phone,city,state,country,customer_type,registration_date,credit_limit,customer_status,purchase_order_id,supplier_id,supplier_name,item_id,item_name,unit_cost,total_cost,order_date,expected_delivery,po_status,voucher_id,transaction_date,account_id,account_name,transaction_type,debit_amount,credit_amount,reference_id,cost_center,fiscal_year,posting_status
,,,,,26.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0248,SUP007,Prime Supplies,P110,UPS,5076.49,131988.74,2023-08-18,2023-08-29,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,106.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0249,SUP006,ABC Technologies,P115,Headset,1772.96,187933.76,2024-03-16,2024-03-29,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,19.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0250,SUP009,Vertex Traders,P112,Webcam,1867.68,35485.92,2024-06-29,2024-07-23,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,14.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0251,SUP006,Prime Supplies,P104,Keyboard,1276.9,17876.6,2023-08-28,2023-09-23,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,31.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0252,SUP009,Reliable Systems,P112,Webcam,2278.69,70639.39,2024-02-24,2024-03-21,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,85.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0253,SUP009,Reliable Systems,P103,Monitor,5335.67,453531.95,2024-06-10,2024-07-09,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,104.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0254,SUP008,Vertex Traders,P110,UPS,4088.47,425200.88,2024-07-28,2024-08-13,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,143.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0255,SUP002,Apex Industrial,P113,SSD,3233.59,462403.37,2024-06-14,2024-07-12,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,46.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0256,SUP009,Apex Industrial,P103,Monitor,4571.5,210289.0,2024-08-20,2024-09-08,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,45.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0257,SUP010,Smart Source,P114,RAM,2431.13,109400.85,2024-07-07,2024-07-18,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,13.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0258,SUP005,Reliable Systems,P108,Scanner,7864.76,102241.88,2024-08-17,2024-09-07,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,35.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0259,SUP008,Prime Supplies,P113,SSD,4328.35,151492.25,2023-07-31,2023-08-18,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,36.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0260,SUP001,Metro Distributors,P109,Projector,16097.2,579499.2,2023-08-11,2023-09-05,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,121.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0261,SUP002,Apex Industrial,P113,SSD,4425.72,535512.12,2023-04-27,2023-05-26,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,135.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0262,SUP006,Apex Industrial,P110,UPS,4801.73,648233.55,2023-03-23,2023-04-05,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,15.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0263,SUP010,Prime Supplies,P115,Headset,1851.28,27769.2,2024-09-24,2024-10-20,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,129.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0264,SUP003,Bluechip Suppliers,P108,Scanner,6869.71,886192.59,2024-01-15,2024-01-30,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,118.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0265,SUP006,Global Components,P115,Headset,1741.34,205478.12,2023-08-15,2023-09-14,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,139.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0266,SUP008,ABC Technologies,P112,Webcam,2276.92,316491.88,2023-01-22,2023-02-20,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,42.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0267,SUP002,Global Components,P104,Keyboard,1353.6,56851.2,2023-01-21,2023-02-18,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,30.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0268,SUP010,Smart Source,P113,SSD,3042.22,91266.6,2024-06-29,2024-07-08,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,90.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0269,SUP007,ABC Technologies,P103,Monitor,5238.95,471505.5,2023-09-07,2023-10-05,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,145.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0270,SUP002,Bluechip Suppliers,P112,Webcam,2074.97,300870.65,2024-07-01,2024-07-31,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,82.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0271,SUP004,Smart Source,P101,Laptop,32416.1,2658120.2,2023-05-19,2023-06-02,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,27.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0272,SUP009,Smart Source,P107,Tablet,18078.13,488109.51,2024-12-14,2025-01-13,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,112.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0273,SUP004,Vertex Traders,P107,Tablet,13023.08,1458584.96,2024-03-26,2024-04-02,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,72.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0274,SUP010,ABC Technologies,P110,UPS,3676.17,264684.24,2023-09-05,2023-10-05,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,95.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0275,SUP006,Reliable Systems,P111,Desktop,29961.36,2846329.2,2024-03-16,2024-03-23,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,73.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0276,SUP007,Metro Distributors,P111,Desktop,24182.95,1765355.35,2023-12-09,2023-12-26,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,57.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0277,SUP007,Reliable Systems,P110,UPS,3942.72,224735.04,2023-04-29,2023-05-07,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,20.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0278,SUP008,Smart Source,P107,Tablet,16456.16,329123.2,2024-06-04,2024-06-16,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,17.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0279,SUP007,National Electronics,P108,Scanner,7662.49,130262.33,2024-07-11,2024-08-04,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,97.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0280,SUP009,Global Components,P101,Laptop,41211.69,3997533.93,2023-10-30,2023-11-09,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,75.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0281,SUP007,Global Components,P113,SSD,3448.1,258607.5,2024-12-22,2025-01-17,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,36.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0282,SUP006,Metro Distributors,P115,Headset,1768.89,63680.04,2024-12-14,2025-01-02,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,86.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0283,SUP006,Global Components,P109,Projector,18840.6,1620291.6,2023-09-29,2023-10-05,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,149.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0284,SUP001,Reliable Systems,P104,Keyboard,990.66,147608.34,2024-05-17,2024-05-28,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,117.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0285,SUP002,Reliable Systems,P108,Scanner,5819.31,680859.27,2023-05-18,2023-06-08,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,79.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0286,SUP010,Metro Distributors,P111,Desktop,28811.42,2276102.18,2024-06-25,2024-07-24,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,64.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0287,SUP010,ABC Technologies,P113,SSD,4553.83,291445.12,2024-08-12,2024-08-30,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,112.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0288,SUP001,Apex Industrial,P108,Scanner,5966.36,668232.32,2024-11-06,2024-11-30,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,139.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0289,SUP009,Smart Source,P103,Monitor,5687.79,790602.81,2023-10-12,2023-11-05,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,91.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0290,SUP004,Vertex Traders,P114,RAM,2950.01,268450.91,2023-12-26,2024-01-03,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,135.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0291,SUP001,National Electronics,P103,Monitor,4695.89,633945.15,2023-09-30,2023-10-11,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,37.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0292,SUP001,Metro Distributors,P113,SSD,4274.97,158173.89,2023-10-05,2023-11-03,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,138.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0293,SUP008,Metro Distributors,P104,Keyboard,1400.4,193255.2,2023-03-08,2023-03-29,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,101.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0294,SUP004,Metro Distributors,P108,Scanner,7966.13,804579.13,2023-08-16,2023-09-13,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,131.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0295,SUP004,ABC Technologies,P105,Mouse,616.37,80744.47,2023-09-15,2023-09-23,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,38.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0296,SUP009,National Electronics,P110,UPS,4995.74,189838.12,2023-12-24,2024-01-04,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,149.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0297,SUP005,Prime Supplies,P103,Monitor,4706.52,701271.48,2023-05-17,2023-06-02,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,77.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0298,SUP002,Apex Industrial,P115,Headset,1368.83,105399.91,2023-06-24,2023-07-06,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,101.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0299,SUP005,Reliable Systems,P112,Webcam,2192.2,221412.2,2023-05-18,2023-05-23,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,24.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0300,SUP010,Reliable Systems,P101,Laptop,38109.14,914619.36,2024-05-21,2024-06-17,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,65.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0301,SUP004,Bluechip Suppliers,P110,UPS,3587.21,233168.65,2024-01-16,2024-02-14,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,133.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0302,SUP003,Prime Supplies,P101,Laptop,38218.8,5083100.4,2023-11-13,2023-11-21,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,129.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0303,SUP003,National Electronics,P109,Projector,15636.55,2017114.95,2024-07-25,2024-08-14,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,114.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0304,SUP002,Smart Source,P114,RAM,2323.34,264860.76,2023-07-01,2023-07-17,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,46.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0305,SUP004,Prime Supplies,P113,SSD,3331.11,153231.06,2023-01-15,2023-01-28,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,37.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0306,SUP001,Metro Distributors,P102,Printer,8520.85,315271.45,2024-09-28,2024-10-04,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,144.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0307,SUP004,ABC Technologies,P107,Tablet,14948.7,2152612.8,2024-12-05,2024-12-22,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,48.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0308,SUP003,ABC Technologies,P101,Laptop,35692.33,1713231.84,2024-04-04,2024-05-01,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,18.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0309,SUP004,National Electronics,P113,SSD,3077.47,55394.46,2023-12-10,2024-01-08,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,44.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0310,SUP007,Bluechip Suppliers,P112,Webcam,1827.28,80400.32,2024-01-05,2024-01-16,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,96.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0311,SUP001,ABC Technologies,P101,Laptop,34472.7,3309379.2,2024-09-11,2024-09-26,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,72.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0312,SUP001,Smart Source,P108,Scanner,5614.2,404222.4,2024-07-30,2024-08-04,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,128.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0313,SUP008,Prime Supplies,P110,UPS,3461.06,443015.68,2023-02-05,2023-03-02,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,37.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0314,SUP001,Bluechip Suppliers,P102,Printer,7335.1,271398.7,2024-01-25,2024-02-17,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,29.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0315,SUP003,Global Components,P115,Headset,1791.66,51958.14,2024-05-22,2024-05-31,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,74.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0316,SUP005,National Electronics,P113,SSD,3546.75,262459.5,2024-12-27,2025-01-25,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,38.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0317,SUP002,Smart Source,P108,Scanner,6848.02,260224.76,2024-07-14,2024-08-13,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,75.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0318,SUP003,Metro Distributors,P108,Scanner,6098.22,457366.5,2024-02-21,2024-02-27,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,43.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0319,SUP007,ABC Technologies,P105,Mouse,544.59,23417.37,2023-05-28,2023-06-04,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,56.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0320,SUP002,Prime Supplies,P106,Router,2150.41,120422.96,2024-08-24,2024-09-06,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,79.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0321,SUP008,Prime Supplies,P110,UPS,3849.16,304083.64,2024-04-01,2024-05-01,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,15.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0322,SUP006,Vertex Traders,P110,UPS,3674.84,55122.6,2023-07-07,2023-07-25,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,43.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0323,SUP008,Apex Industrial,P104,Keyboard,1243.98,53491.14,2023-03-22,2023-04-16,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,16.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0324,SUP005,Vertex Traders,P112,Webcam,2691.69,43067.04,2024-11-24,2024-12-03,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,148.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0325,SUP003,Global Components,P110,UPS,3931.36,581841.28,2024-01-27,2024-02-02,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,38.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0326,SUP002,Prime Supplies,P110,UPS,3875.4,147265.2,2024-07-03,2024-07-26,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,113.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0327,SUP010,Bluechip Suppliers,P109,Projector,23744.29,2683104.77,2024-12-20,2025-01-03,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,132.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0328,SUP007,Prime Supplies,P105,Mouse,645.12,85155.84,2024-06-10,2024-07-06,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,107.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0329,SUP009,Reliable Systems,P108,Scanner,8072.51,863758.57,2023-01-10,2023-01-31,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,76.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0330,SUP009,Global Components,P108,Scanner,5292.36,402219.36,2023-08-25,2023-09-13,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,18.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0331,SUP003,Global Components,P110,UPS,4183.25,75298.5,2024-09-26,2024-10-19,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,21.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0332,SUP009,Metro Distributors,P105,Mouse,508.6,10680.6,2024-08-07,2024-09-04,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,42.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0333,SUP005,Bluechip Suppliers,P110,UPS,4800.49,201620.58,2023-11-30,2023-12-12,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,121.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0334,SUP003,Global Components,P109,Projector,17671.52,2138253.92,2023-02-10,2023-03-03,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,145.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0335,SUP003,Prime Supplies,P110,UPS,4038.39,585566.55,2023-10-08,2023-10-26,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,26.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0336,SUP008,Prime Supplies,P103,Monitor,6794.89,176667.14,2023-07-24,2023-08-21,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,94.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0337,SUP004,ABC Technologies,P106,Router,1926.56,181096.64,2023-08-02,2023-08-31,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,14.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0338,SUP005,National Electronics,P101,Laptop,35728.16,500194.24,2024-01-21,2024-02-02,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,38.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0339,SUP009,Apex Industrial,P104,Keyboard,1320.58,50182.04,2023-01-04,2023-01-25,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,74.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0340,SUP010,Global Components,P102,Printer,7028.8,520131.2,2023-01-03,2023-01-08,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,48.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0341,SUP008,Metro Distributors,P110,UPS,4776.72,229282.56,2023-05-23,2023-06-18,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,146.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0342,SUP008,Apex Industrial,P112,Webcam,2667.27,389421.42,2024-08-14,2024-09-11,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0343,SUP009,Global Components,P107,Tablet,15675.73,188108.76,2023-12-11,2023-12-25,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,76.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0344,SUP001,Apex Industrial,P108,Scanner,6332.25,481251.0,2023-02-11,2023-02-17,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,66.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0345,SUP004,Smart Source,P111,Desktop,26237.92,1731702.72,2023-05-02,2023-05-10,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0346,SUP002,Apex Industrial,P115,Headset,1696.84,57692.56,2023-03-29,2023-04-13,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,76.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0347,SUP010,Reliable Systems,P112,Webcam,2076.54,157817.04,2023-05-25,2023-06-23,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,58.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0348,SUP002,Vertex Traders,P101,Laptop,37038.83,2148252.14,2024-11-11,2024-11-16,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,71.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0349,SUP008,Vertex Traders,P106,Router,2216.62,157380.02,2024-02-25,2024-03-01,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,74.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0350,SUP007,National Electronics,P110,UPS,3810.09,281946.66,2024-12-21,2025-01-03,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,23.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO0351,SUP005,ABC Technologies,P103,Monitor,4629.18,106471.14,2024-07-17,2024-07-26,Delivered,,,,,,0.0,0.0,,,0.0,
